dept_analytics_id,date,year,month,quarter,day_of_week,is_weekend,hospital_id,hospital_name,department_id,department_name,department_type,floor_number,is_24x7,established_year,department_head_name,total_beds,occupied_beds_count,bed_occupancy_rate_pct,target_occupancy_rate_pct,patients_admitted_count,patients_discharged_count,readmission_count,readmission_rate_pct,target_readmission_rate_pct,mortality_count,mortality_rate_pct,avg_length_of_stay_days,target_avg_los_days,avg_treatment_time_hours,transfer_events_count,bed_turnaround_time_hours,nurses_on_duty,doctors_on_duty,base_nurses_per_shift,base_doctors_per_shift,staff_to_patient_ratio,equipment_downtime_hours,avg_patient_age,avg_satisfaction_score,total_billing_usd,avg_cost_per_patient_usd,monthly_budget_allocated_usd,department_efficiency_score,record_source_system,last_updated_timestamp
DA00046280,2022-09-22,2022,9,3,Thursday,False,H002,Lakeview Medical Center,D11,Gastro,Non-Surgical,5,False,2009,Dr. Aisha Rossi,49,32,65.31,70.61017876162047,1.0,0.0,0.0,0.0,11.182433457339275,0.0,0.0,1.0,4.827323118630237,48.74,3.0,4.31,6,5,5,4,0.19,0.24,79.0,1.0,1801.37,1801.37,148879.17045495345,53.5,Analytics-ETL,2022-09-24
DA00263567,2022-09-15,2022,9,3,Thursday,False,H010,Evercare Medical Center,D10,Pulmonology Dept,Non-Surgical,5,False,2013,Dr. James Khan,29,18,62.07,74.21648001947581,0.0,3.0,0.0,,8.564999619941386,0.0,,,3.2782426336557897,,3.0,,7,1,9,2,0.39,0.07,,,,,480982.21715587593,82.1,BI-Warehouse,2022-09-18
DA00047422,2025-11-07,2025,11,4,Friday,False,H002,Lakeview Medical Center,D11,Gastro,Non-Surgical,5,False,2009,Dr. Aisha Rossi,49,36,73.47,70.61017876162047,1.0,0.0,1.0,100.0,11.182433457339275,0.0,0.0,8.0,4.827323118630237,31.825,2.0,0.5,5,3,5,4,0.14,1.13,69.0,,10062.88,10062.88,148879.17045495345,0.0,BI-Warehouse,2025-11-10
DA00193324,2025-05-13,2025,5,2,Tuesday,False,H008,Horizon Care Hospital,D01,Cardiology,Non-Surgical,6,False,1999,Dr. Nadia Khan,23,18,78.26,82.60666216884464,4.0,1.0,3.0,75.0,11.365731262983097,2.0,50.0,4.0,5.427468548227382,73.986,6.0,4.51,13,3,12,3,0.72,0.19,41.25,1.25,23721.03,5930.26,455145.1793859592,5.0,Manual Aggregation,2025-05-15
DA00065375,2025-01-04,2025,1,1,Saturday,True,H003,Riverside Community Hospital,D06,GEN SURGERY,Surgical,3,False,2014,Dr. James Smith,39,20,51.28,80.74493827625928,1.0,0.0,0.0,0.0,13.387473482947946,0.0,0.0,2.0,3.5381501658633927,24.66,3.0,0.97,8,5,9,5,0.4,0.02,44.0,,3464.9,3464.9,434718.24719962256,44.9,Analytics-ETL,2025-01-07
DA00246666,2021-06-05,2021,6,2,Saturday,True,H010,Evercare Medical Center,D01,Cardiology,Non-Surgical,3,False,2018,Dr. James Johnson,34,23,67.65,84.48197937640283,0.0,1.0,0.0,,13.72774479308736,0.0,,,4.612414529557436,30.05,5.0,4.83,12,3,11,4,,0.14,,,,,474832.39544147777,74.3,BI-Warehouse,2021-06-06
DA00162446,2025-10-24,2025,10,4,Friday,False,H006,Green Valley Hospital,D14,Internal Medicine,Non-Surgical,2,True,2017,Dr. Mei Costa,35,24,68.57,79.16811572742316,4.0,0.0,4.0,100.0,6.4359981292843935,0.0,0.0,6.0,2.723136939104712,100.625,4.0,3.71,10,3,9,3,0.42,0.3,33.5,2.6666666666666665,14619.35,3654.84,298253.0057397213,0.0,Analytics-ETL,2025-10-28
DA00121026,2022-05-25,2022,5,2,Wednesday,False,H005,Metro City Hospital,D07,Emergency Dept,Critical,3,True,2016,Dr. Elena Rossi,26,17,65.38,83.64193900474721,2.0,1.0,0.0,0.0,6.90055353728984,0.0,0.0,0.5,5.193947817299168,9.195,5.0,3.29,13,3,11,4,0.76,0.64,62.0,,1996.21,998.1,554903.6404187329,48.0,Analytics-ETL,2022-05-28
DA00068563,2023-09-28,2023,9,3,Thursday,False,H003,Riverside Community Hospital,D08,Obs & Gyn,Surgical,5,False,2007,Dr. James Chen,42,30,71.43,79.18894124555509,2.0,3.0,1.0,50.0,9.415781798366671,0.0,0.0,5.5,4.001375378396167,56.35666666666666,5.0,2.36,10,2,10,3,0.33,0.31,7.5,4.0,15776.83,7888.42,517192.23140482727,20.8,MANUAL AGGREGATION,2023-09-29
DA00072969,2025-10-21,2025,10,4,Tuesday,False,H003,Riverside Community Hospital,D10,Pulmonology,Non-Surgical,3,False,2014,Dr. Ivan Garcia,31,19,61.29,73.45767442610698,1.0,1.0,1.0,100.0,13.662563526823206,0.0,0.0,2.0,3.6575993470220034,24.7,2.0,4.05,8,5,7,4,0.42,0.34,32.0,2.0,3770.77,3770.77,85913.35572311135,0.0,Analytics-ETL,2025-10-24
DA00220570,2024-12-20,2024,12,4,Friday,False,H009,Pinecrest General Hospital,D01,cardiology ,Non-Surgical,8,False,2005,Dr. Grace Ali,25,15,60.0,78.45763805488406,1.0,1.0,0.0,0.0,9.628097839521828,0.0,0.0,5.0,4.366131210031929,32.22,1.0,1.98,15,4,13,3,1.0,0.5,7.0,,5461.44,,517418.0671424479,55.7,Manual Aggregation,2024-12-21
DA00183313,2022-12-14,2022,12,4,Wednesday,False,H007,Unity Regional Medical Center,D11,GASTRO,Non-Surgical,2,False,2004,Dr. Wei Brown,20,14,70.0,81.466859262633,1.0,2.0,1.0,100.0,7.396058240677395,0.0,0.0,4.0,4.814425685786205,42.795,4.0,4.42,1,5,3,4,0.07,0.17,40.0,5.0,8546.69,8546.69,626966.0537807542,0.0,Analytics-ETL,2022-12-16
DA00053356,2022-02-06,2022,2,1,Sunday,True,H002,Lakeview Medical Center,D15,urology ,Surgical,2,True,2005,Dr. Nadia Chen,42,24,57.14,71.10005884347885,4.0,1.0,1.0,25.0,8.715063054283831,0.0,0.0,3.25,5.801750175088836,53.825,7.0,2.8,6,5,6,5,0.25,0.07,48.75,3.5,18519.03,4629.76,221023.3499216563,38.6,BI-Warehouse,2022-02-10
DA00111542,2021-06-05,2021,6,2,Saturday,True,H005,Metro City Hospital,D02,Orthopedics Dept.,Surgical,6,False,2008,Dr. Omar Khan,55,32,58.18,70.91492523905634,0.0,1.0,0.0,,6.597729241309683,0.0,,,6.074659943831811,68.93,2.0,3.78,7,5,9,4,0.22,0.33,,,,,116091.6921432408,74.0,Manual Aggregation,2021-06-06
DA00054450,2025-02-04,2025,2,1,Tuesday,False,H002,Lakeview Medical Center,D15,Urology,Surgical,2,True,2005,Dr. Nadia Chen,42,31,73.81,71.10005884347885,4.0,1.0,1.0,25.0,8.715063054283831,0.0,0.0,4.0,5.801750175088836,48.85,8.0,2.52,5,6,6,5,0.16,0.16,77.0,2.0,28901.23,7225.31,221023.3499216563,46.2,BI-Warehouse,2025-02-07
DA00149141,2024-05-19,2024,5,2,Sunday,True,H006,Green Valley Hospital,D07,emergency medicine,Critical,2,True,2017,Dr. Nadia Petrov,17,10,58.82,85.14124818460505,0.0,1.0,0.0,,8.923387357078603,0.0,,,6.058990014360085,4.31,3.0,1.22,13,1,13,2,1.3,0.53,,,,,125565.74188025534,69.6,Analytics-ETL,2024-05-21
DA00213121,2024-07-28,2024,7,3,Sunday,True,H008,Horizon Care Hospital,D12,psychiatry,Non-Surgical,3,False,2002,Dr. Grace Ivanov,29,18,62.07,82.57148321286073,1.0,1.0,0.0,0.0,9.86413412818488,0.0,0.0,5.0,4.710076330925897,61.31,3.0,2.85,13,2,12,3,0.72,0.08,69.0,5.0,10700.71,10700.71,531103.3257180979,65.8,Manual Aggregation,2024-07-29
DA00179867,2023-07-08,2023,7,3,Saturday,True,H007,Unity Regional Medical Center,D09,Renal,Non-Surgical,8,True,2004,Dr. Aisha Costa,52,33,63.46,83.12776558483877,1.0,2.0,1.0,100.0,7.714945931547649,0.0,0.0,2.0,3.714024125511143,45.42,2.0,0.68,1,1,4,1,0.03,0.06,53.0,4.0,3334.16,3334.16,226457.47693625296,0.0,Analytics-ETL,2023-07-11
DA00095028,2021-03-17,2021,3,1,Wednesday,False,H004,Sunrise Health Institute,D08,obstetrics and gynecology,Surgical,7,False,2000,Dr. Noah Muller,43,31,72.09,71.20927513414507,0.0,1.0,0.0,,8.610999323808226,0.0,,,5.497163529894093,3.47,3.0,1.64,8,3,8,3,0.26,0.02,,,,,631015.1412471485,75.8,BI-Warehouse,2021-03-20
DA00054361,2024-11-07,2024,11,4,Thursday,False,H002,Lakeview Medical Center,D15,Urology Dept,Surgical,2,True,2005,Dr. Nadia Chen,42,31,73.81,71.10005884347885,1.0,1.0,1.0,100.0,8.715063054283831,0.0,0.0,3.0,5.801750175088836,51.944,6.0,2.82,5,5,6,5,0.16,0.42,51.0,,4533.19,4533.19,221023.3499216563,0.0,Analytics-ETL,2024-11-11
DA00227360,2023-07-25,2023,7,3,Tuesday,False,H009,Pinecrest General Hospital,D05,Paediatrics,Non-Surgical,4,False,2007,Dr. Aisha Ahmed,55,41,74.55,82.18505679947617,4.0,0.0,3.0,75.0,6.8270706025170025,2.0,50.0,3.5,5.987574865531025,35.042,5.0,1.95,10,4,8,4,0.24,0.04,53.0,5.0,25956.94,"$6,489.24",213095.50929340677,0.0,Manual Aggregation,2023-07-28
DA00109996,2022-03-12,2022,3,1,Saturday,True,H005,Metro City Hospital,D01,Cardiology,Non-Surgical,3,False,2018,Dr. Aisha Rossi,27,17,62.96,87.00203715061042,0.0,2.0,0.0,,11.90693387723204,0.0,,,4.510735411336212,11.58,3.0,4.05,10,3,9,3,0.59,0.09,,,,,546444.5793596872,68.8,Analytics-ETL,2022-03-16
DA00138546,2025-05-15,2025,5,2,Thursday,False,H006,Green Valley Hospital,D01,cardiology ,Non-Surgical,6,True,2002,Dr. Priya Muller,35,27,77.14,81.23949562077763,5.0,3.0,4.0,80.0,13.094417128651374,0.0,0.0,3.2,5.7468526123498105,70.73333333333333,8.0,3.15,8,6,8,5,0.3,0.54,,2.6,28951.05,5790.21,141976.86623828573,0.0,BI-Warehouse,2025-05-16
DA00254397,2022-08-06,2022,8,3,Saturday,True,H010,Evercare Medical Center,D05,peds,Non-Surgical,4,False,2009,Dr. Elena Ahmed,26,13,50.0,70.28035291956894,1.0,3.0,0.0,0.0,6.399224349544558,0.0,0.0,1.0,2.7898110180345905,31.4725,7.0,1.64,1,2,4,1,0.08,0.85,76.0,4.0,2672.16,2672.16,84140.07222609472,60.2,BI-Warehouse,2022-08-08
DA00109763,2021-07-22,2021,7,3,Thursday,False,H005,Metro City Hospital,D01,Cardio,Non-Surgical,3,False,2018,Dr. Aisha Rossi,27,18,66.67,87.00203715061042,1.0,2.0,0.0,0.0,11.90693387723204,0.0,0.0,6.0,4.510735411336212,139.02,2.0,3.89,11,2,9,3,0.61,0.2,63.0,,10318.81,10318.81,546444.5793596872,47.7,Manual Aggregation,2021-07-24
DA00241299,2021-09-24,2021,9,3,Friday,False,H009,Pinecrest General Hospital,D13,ICU,Critical,6,True,2008,Dr. Ravi Nguyen,29,17,58.62,78.53299354751302,0.0,1.0,0.0,,9.25888158094368,0.0,,,3.5339916040990063,23.84,4.0,3.95,13,4,12,4,0.76,0.89,,,,,649065.1569144105,72.8,BI-Warehouse,2021-09-26
DA00093008,2025-09-04,2025,9,3,Thursday,False,H004,Sunrise Health Institute,D06,general surgery ,Surgical,4,False,2007,Dr. Elena Brown,30,19,63.33,84.64593891298816,1.0,2.0,0.0,0.0,9.408347844072996,0.0,0.0,8.0,5.685671984951005,90.43333333333334,4.0,4.37,2,6,3,5,0.11,0.1,23.0,3.0,0.0,0.0,94570.58681809844,52.2,Analytics-ETL,2025-09-07
DA00207161,2023-04-03,2023,4,2,Monday,False,H008,Horizon Care Hospital,D09,Renal,Non-Surgical,7,True,2016,Dr. Ivan Ali,52,38,73.08,79.99306635567757,1.0,5.0,1.0,100.0,6.541513097707131,0.0,0.0,6.0,4.626014772531455,39.74,7.0,2.92,8,5,10,4,0.21,1.38,63.0,2.0,6307.84,6307.84,329269.3076406198,0.0,BI-Warehouse,2023-04-06
DA00079795,2024-06-30,2024,6,2,Sunday,True,H003,Riverside Community Hospital,D14,general medicine ,Non-Surgical,3,True,2014,Dr. Emma Khan,31,20,64.52,81.78728369783508,0.0,5.0,0.0,,12.816276960269956,0.0,,,3.1931949210166497,41.260000000000005,7.0,3.97,4,3,3,4,0.2,0.39,,,,,531035.4829670902,73.4,Analytics-ETL,2024-07-02
DA00044723,2023-06-18,2023,6,2,Sunday,True,H002,Lakeview Medical Center,D10,Respiratory Medicine,Non-Surgical,8,False,2011,Dr. Mei Kowalski,28,17,60.71,74.94718461540336,2.0,1.0,1.0,50.0,6.4745963322893925,0.0,0.0,7.0,6.023556103371188,87.52333333333333,6.0,4.04,11,1,12,2,0.65,0.21,91.0,1.0,15234.260000000002,7617.13,202137.6907454413,14.9,Analytics-ETL,2023-06-22
DA00204047,2024-09-22,2024,9,3,Sunday,True,H008,Horizon Care Hospital,D07,emergency medicine,Critical,3,True,2008,Dr. Carlos Rossi,26,13,50.0,87.22446559117266,0.0,1.0,0.0,,13.8101094764845,0.0,,,4.379224493484097,22.02,2.0,0.32,1,4,3,4,0.08,0.16,,,,,361247.56024167314,63.7,Manual Aggregation,2024-09-26
DA00253583,2025-05-14,2025,5,2,Wednesday,False,H010,Evercare Medical Center,D04,Onco,Non-Surgical,7,True,2018,Dr. Chloe Costa,45,29,64.44,84.62734520429989,0.0,2.0,0.0,,8.276936634537321,0.0,,,5.1019882986616665,,1.0,3.05,5,1,3,2,0.17,0.02,,,,,470726.76938359375,69.2,BI-Warehouse,2025-05-18
DA00041471,2024-07-22,2024,7,3,Monday,False,H002,Lakeview Medical Center,D08,OBGYN,Surgical,1,False,2000,Dr. Daniel Garcia,49,32,65.31,70.69220621233491,1.0,1.0,1.0,100.0,12.929009401697089,0.0,0.0,2.0,3.635610418182405,48.0,1.0,2.64,3,4,4,5,0.09,0.19,7.0,,4298.03,4298.03,293439.300119685,0.0,Analytics-ETL,2024-07-25
DA00193615,2021-02-28,2021,2,1,Sunday,True,H008,Horizon Care Hospital,D02,ORTHO,Surgical,3,False,2016,Dr. Nadia Kowalski,40,26,65.0,71.83542772018816,4.0,2.0,1.0,25.0,13.583707289507984,0.0,0.0,1.3333333333333333,5.924053318195656,27.4175,5.0,2.33,8,3,7,2,0.31,0.33,61.5,2.75,9718.6,2429.65,322939.396314146,39.9,Analytics-ETL,2021-03-04
DA00090949,2025-01-14,2025,1,1,Tuesday,False,H004,Sunrise Health Institute,D05,PEDS,Non-Surgical,3,False,1998,Dr. Mei Brown,30,20,66.67,85.42724071996847,2.0,1.0,2.0,100.0,10.034248630045417,0.0,0.0,6.5,6.079054992168191,66.61,7.0,3.1,7,2,9,2,0.35,0.58,71.0,3.0,10673.45,5336.72,507295.29560850107,0.0,Analytics-ETL,2025-01-16
DA00225214,2022-09-08,2022,9,3,Thursday,False,H009,Pinecrest General Hospital,D04,Oncology,Non-Surgical,3,False,2015,Dr. Liam Ivanov,29,18,62.07,81.2243463055233,0.0,0.0,0.0,,12.560278918562783,0.0,,,5.670489600585452,,1.0,3.17,6,3,7,4,0.33,0.09,,,,,378377.47478782607,65.8,Manual Aggregation,2022-09-10
DA00008737,2024-12-03,2024,12,4,Tuesday,False,H001,St. Mary General Hospital,D05,Paediatrics,Non-Surgical,7,False,2008,Dr. Aisha Petrov,33,23,69.7,86.1680920176078,3.0,0.0,2.0,66.67,7.961634165266126,1.0,33.33,7.333333333333333,2.8161372683902077,68.01,6.0,4.05,12,1,13,2,0.52,0.78,51.333333333333336,,27235.44,9078.48,185328.63484567852,0.0,Analytics-ETL,2024-12-07
DA00204332,2025-07-04,2025,7,3,Friday,False,H008,Horizon Care Hospital,D07,Emergency Medicine,Critical,3,True,2008,Dr. Carlos Rossi,26,18,69.23,87.22446559117266,3.0,0.0,2.0,66.67,13.8101094764845,0.0,0.0,2.333333333333333,4.379224493484097,55.370000000000005,5.0,2.1,1,5,3,4,,0.16,63.333333333333336,3.6666666666666665,10535.61,,361247.56024167314,7.0,Analytics-ETL,2025-07-05
DA00000223,2021-08-11,2021,8,3,Wednesday,False,H001,St. Mary General Hospital,D01,Cardiology Dept,  Non-Surgical  ,6,True,2004,Dr. Liam Ali,28,18,64.29,87.9244377795784,0.0,1.0,0.0,,6.629804270095992,0.0,,,3.068927261120207,42.91,4.0,1.19,13,4,11,5,0.72,0.66,,,,,183069.57380720717,67.0,Analytics-ETL,2021-08-14
DA00134633,2024-08-27,2024,8,3,Tuesday,False,H005,Metro City Hospital,D14,GEN MED,Non-Surgical,7,True,2001,Dr. Omar Kowalski,51,34,66.67,71.93484052878519,1.0,2.0,1.0,100.0,9.181286844750057,1.0,100.0,3.0,5.753401180850116,129.79999999999998,3.0,2.43,15,2,13,2,0.44,0.44,69.0,3.0,3535.71,3535.71,258678.2434890194,0.0,BI-Warehouse,2024-08-29
DA00214829,2024-04-01,2024,4,2,Monday,False,H008,Horizon Care Hospital,D13,ICU,Critical,2,True,2018,,35,26,74.29,72.4017040913582,0.0,0.0,0.0,,13.706542729936867,0.0,,,3.676704253245218,,0.0,3.76,14,3,12,2,0.54,0.1,,,,,107965.05648315142,80.3,Manual Aggregation,2024-04-03
DA00006162,2022-11-15,2022,11,4,Tuesday,False,H001,St. Mary General Hospital,D04,ONCOLOGY,NON-SURGICAL,7,True,2014,Dr. Priya Brown,29,19,65.52,71.27587211614282,1.0,0.0,1.0,100.0,8.113643519523748,0.0,0.0,1.0,4.368835255301364,58.84,3.0,5.37,11,3,9,2,0.58,0.09,,2.0,2460.04,"2,460.04 USD",586696.9616779506,0.0,Manual Aggregation,2022-11-18
DA00057557,2023-08-09,2023,8,3,Wednesday,False,H003,Riverside Community Hospital,D02,Orthopedic,Surgical,5,False,2000,Dr. Liam Ivanov,49,30,61.22,82.4288798223813,0.0,2.0,0.0,,11.805901319376034,0.0,,,4.660697349761796,,1.0,1.23,10,2,9,3,0.33,0.99,,,,,592108.8096039543,72.2,BI-Warehouse,2023-08-10
DA00073592,2022-07-06,2022,7,3,Wednesday,False,H003,Riverside Community Hospital,D11,Gastroenterology,Non-Surgical,8,True,2012,Dr. Fatima Brown,48,32,66.67,72.84104302764507,1.0,4.0,0.0,0.0,13.707085939125871,0.0,0.0,6.0,5.398435467658601,105.09,4.0,2.96,10,4,12,4,0.31,0.68,89.0,4.0,6722.95,6722.95,287141.0109828304,60.7,BI-Warehouse,2022-07-09
DA00098409,2025-06-19,2025,6,2,Thursday,False,H004,Sunrise Health Institute,D09,Renal,Non-Surgical,4,False,2000,Dr. Ivan Rossi,51,29,56.86,82.74438004441926,1.0,3.0,1.0,100.0,7.677362009058505,0.0,0.0,1.0,6.170942661572416,24.0,1.0,0.99,5,5,3,5,0.17,0.6,59.0,4.0,1791.93,1791.93,231074.98029482536,0.0,BI-Warehouse,2025-06-22
DA00067073,2024-08-29,2024,8,3,Thursday,False,H003,Riverside Community Hospital,D07,Emergency Medicine,Critical,7,True,2018,Dr. Noah Smith,24,16,66.67,87.69907255843346,0.0,3.0,0.0,,9.431967083219035,0.0,,,3.420082623183856,,2.0,2.45,13,4,12,5,0.81,0.15,,,,,127074.90232519971,77.5,Manual Aggregation,2024-09-01
DA00106315,2022-02-11,2022,2,1,Friday,False,H004,Sunrise Health Institute,D14,General Medicine,Non-Surgical,4,True,2004,Dr. Daniel Kowalski,26,33,126.92,84.54205386716944,3.0,2.0,0.0,0.0,6.691980856429204,1.0,33.33,3.6666666666666665,5.302730196340509,60.48571428571428,9.0,3.36,9,6,9,5,0.27,0.07,46.333333333333336,3.6666666666666665,9048.2,3016.07,499249.980996311,50.9,Manual Aggregation,2022-02-15
DA00003027,2024-04-15,2024,4,2,Monday,False,H001,St. Mary General Hospital,D02,ORTHO,Surgical,3,False,2001,Dr. Ravi Ahmed,37,29,78.38,71.89694223547076,1.0,2.0,1.0,100.0,6.037037146627086,0.0,0.0,3.0,4.762924204103323,72.0,1.0,2.16,3,4,3,5,0.1,0.18,66.0,2.0,4998.18,4998.18,345117.9436630287,0.0,Analytics-ETL,2024-04-17
DA00231922,2021-01-20,2021,1,1,Wednesday,False,H009,Pinecrest General Hospital,D08,OBGYN,Surgical,6,True,2005,Dr. Sofia Muller,43,34,79.07,71.84916565538657,4.0,0.0,0.0,0.0,6.317137486038196,0.0,0.0,4.75,5.778824372618417,45.12166666666667,6.0,5.63,10,3,9,3,0.29,0.56,33.25,,18499.3,4624.82,647419.18741547,68.8,BI-Warehouse,2021-01-23
DA00035013,2021-11-15,2021,11,4,Monday,False,H002,  Lakeview Medical Center  ,D05,Pediatrics Dept,Non-Surgical,7,False,2011,Dr. Nadia Kumar,50,30,60.0,73.91839180478729,4.0,0.0,1.0,25.0,7.441526364104178,0.0,0.0,3.0,6.12994763206666,68.934,6.0,2.77,2,2,3,2,0.07,0.1,59.75,2.25,15510.32,3877.58,127484.66154735436,42.6,Analytics-ETL,2021-11-19
DA00257264,2025-06-12,2025,6,2,Thursday,False,H010,Evercare Medical Center,D06,GEN SURGERY,Surgical,7,True,2001,Dr. Yusuf Ahmed,30,20,66.67,73.57768467364221,1.0,3.0,1.0,100.0,9.078877631366328,0.0,0.0,6.0,2.7124314996391874,50.595,5.0,2.64,11,4,9,4,0.55,0.59,85.0,4.0,12884.85,12884.85,216576.72051479464,0.0,Analytics-ETL,2025-06-14
DA00179076,2021-05-08,2021,5,2,Saturday,True,H007,Unity Regional Medical Center,D09,Renal,Non-Surgical,8,True,2004,Dr. Aisha Costa,52,34,65.38,83.12776558483877,0.0,1.0,0.0,,7.714945931547649,0.0,,,3.714024125511143,,0.0,2.58,5,2,4,1,0.15,0.98,,,,,226457.47693625296,70.2,Manual Aggregation,2021-05-11
DA00000370,2022-01-05,2022,1,1,Wednesday,False,H001,St. Mary General Hospital,D01,Cardiology Dept,Non-Surgical,6,True,2004,Dr. Liam Ali,28,22,78.57,87.9244377795784,0.0,3.0,0.0,,6.629804270095992,0.0,,,3.068927261120207,24.98,1.0,2.58,12,4,11,5,0.55,0.86,,,,,183069.57380720717,69.7,Manual Aggregation,2022-01-07
DA00180342,2024-10-25,2024,10,4,Friday,False,H007,Unity Regional Medical Center,D09,Nephrology Dept,Non-Surgical,8,True,2004,Dr. Aisha Costa,52,35,67.31,83.12776558483877,2.0,2.0,1.0,50.0,7.714945931547649,0.0,0.0,5.5,3.714024125511143,,3.0,0.2,6,1,4,1,0.17,0.4,58.5,3.5,15314.56,7657.28,226457.47693625296,19.3,Analytics-ETL,2024-10-29
DA00222192,2024-05-30,2024,5,2,Thursday,False,H009,Pinecrest General Hospital,D02,Orthopedics,Surgical,8,False,2009,Dr. Ravi Johnson,58,42,72.41,75.66156940594462,2.0,1.0,0.0,0.0,6.762967236967449,0.0,0.0,5.0,5.074130130633987,63.4625,6.0,3.51,5,4,3,5,0.12,0.2,30.0,3.5,15235.67,7617.84,553853.5908887801,68.0,Analytics-ETL,2024-06-03
DA00088086,2022-03-14,2022,3,1,Monday,False,H004,Sunrise Health Institute,D04,Oncology,Non-Surgical,7,False,2009,Dr. Grace Reddy,55,40,72.73,79.82205151644878,1.0,0.0,0.0,0.0,11.622503027418311,0.0,0.0,5.0,3.5923534791226333,120.0,1.0,3.63,15,4,13,4,0.38,0.03,68.0,5.0,9344.01,9344.01,155129.01159967695,65.0,Manual Aggregation,2022-03-17
DA00192974,2024-05-28,2024,5,2,Tuesday,False,H008,Horizon Care Hospital,D01,Cardio,Non-Surgical,6,False,1999,Dr. Nadia Khan,23,19,82.61,82.60666216884464,2.0,0.0,1.0,50.0,11.365731262983097,0.0,0.0,3.0,5.427468548227382,59.49,3.0,4.62,10,3,12,3,0.53,0.23,29.5,,10899.54,5449.77,455145.1793859592,25.7,Manual Aggregation,2024-05-29
DA00174412,2023-07-31,2023,7,3,Monday,False,H007,Unity Regional Medical Center,D06,General Surg,Surgical,1,True,2016,Dr. Priya Kowalski,55,38,69.09,87.70991011682568,2.0,1.0,0.0,0.0,8.478073305478699,0.0,0.0,6.0,5.8707919878738135,81.2775,5.0,3.06,6,4,4,4,0.16,0.74,30.0,2.0,17483.78,8741.89,212429.7972511595,55.4,BI-Warehouse,2023-08-04
DA00191006,2024-01-07,2024,1,1,Sunday,True,H007,Unity Regional Medical Center,D15,urology ,Surgical,8,False,2016,Dr. Mei Kumar,53,36,67.92,79.51355174783579,2.0,1.0,2.0,100.0,6.424620777204254,0.0,0.0,0.5,5.154507659408623,12.5,4.0,3.69,6,4,6,5,0.17,0.85,23.0,4.0,2621.49,1310.74,637028.6644638566,0.0,Analytics-ETL,2024-01-10
DA00108898,2024-03-09,2024,3,1,Saturday,True,H004,Sunrise Health Institute,D15,Urology,Surgical,7,False,2003,Dr. Wei Ali,35,24,68.57,75.51730830853056,2.0,1.0,2.0,100.0,9.880609858126723,0.0,0.0,5.5,3.2746055288946923,54.010000000000005,3.0,3.58,3,6,5,5,0.12,0.4,50.0,3.0,14304.44,,285723.62913390226,0.0,Manual Aggregation,2024-03-11
DA00038526,2021-06-29,2021,6,2,Tuesday,False,H002,Lakeview Medical Center,D07,Emergency Medicine,Critical,2,True,2008,Dr. Omar Lee,33,24,72.73,72.4027469305689,0.0,1.0,0.0,,6.9583698721886655,0.0,,,5.449971154262645,,2.0,2.62,14,2,12,1,0.58,1.42,,,,,555402.1439879476,84.8,Analytics-ETL,2021-07-03
DA00023543,2025-06-19,2025,6,2,Thursday,False,H001,St. Mary General Hospital,D13,ICU,Critical,4,True,2008,Dr. Carlos Silva,26,18,69.23,81.03849306506227,2.0,0.0,1.0,50.0,6.156952092916164,0.0,0.0,9.5,4.521859342689088,228.0,2.0,1.43,8,4,6,4,0.44,0.8,1.0,5.0,30435.76,15217.88,602538.237935388,7.0,Analytics-ETL,2025-06-23
DA00177254,2021-05-12,2021,5,2,Wednesday,False,H007,Unity Regional Medical Center,D08,Obstetrics & Gynecology,SURGICAL,1,True,2002,Dr. Grace Chen,36,24,66.67,85.67511988277654,1.0,1.0,0.0,0.0,7.734556212894641,0.0,0.0,6.0,6.222626543557266,,5.0,3.99,7,2,8,3,0.29,1.49,12.0,3.0,10008.09,10008.09,125372.63690704538,60.6,BI-Warehouse,2021-05-13
DA00242580,2025-03-28,2025,3,1,Friday,False,H009,Pinecrest General Hospital,D13,Critical Care,Critical,6,True,2008,Dr. Ravi Nguyen,29,23,79.31,78.53299354751302,2.0,0.0,2.0,100.0,9.25888158094368,0.0,0.0,4.0,3.5339916040990063,57.565,4.0,3.41,10,4,12,4,0.43,0.15,67.0,3.0,17324.2,8662.1,649065.1569144105,0.0,Manual Aggregation,2025-03-30
DA00213314,2025-02-06,2025,2,1,Thursday,False,H008,Horizon Care Hospital,D12,Psychiatry Dept,Non-Surgical,3,False,2002,Dr. Grace Ivanov,29,22,75.86,82.57148321286073,0.0,2.0,0.0,,9.86413412818488,0.0,,,4.710076330925897,86.18,3.0,2.55,12,3,12,3,0.55,0.39,,,,,531103.3257180979,77.9,Manual Aggregation,2025-02-08
DA00216711,2024-05-27,2024,5,2,Monday,False,H008,HORIZON CARE HOSPITAL,D14,general medicine ,Non-Surgical,6,False,2002,Dr. Liam Ahmed,52,38,73.08,80.17106685991287,2.0,1.0,2.0,100.0,9.824054695904785,0.0,0.0,4.0,6.3631871020474495,49.260000000000005,2.0,1.97,7,1,8,2,0.18,0.17,38.5,,4947.28,2473.64,136189.16869884304,0.0,BI-Warehouse,2024-05-29
