date,hospital_id,hospital_name,department_id,department_name,department_type,total_beds,occupied_beds_count,bed_occupancy_rate_pct,patients_admitted_count,patients_discharged_count,readmission_count,readmission_rate_pct,mortality_count,mortality_rate_pct,avg_length_of_stay_days,avg_treatment_time_hours,transfer_events_count,nurses_on_duty,doctors_on_duty,staff_to_patient_ratio,equipment_downtime_hours,avg_satisfaction_score,department_efficiency_score,external_benchmark_available_beds,external_benchmark_patients_refused
2023-06-30,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,3,3,0.0,0.0,,,1.3333333333333333,,,,,,,,,,
2023-07-01,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,1,8,2.0,25.0,,,5.375,,,,,,,,,,
2023-07-02,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,4,5,0.0,0.0,,,4.4,,,,,,,,,,
2023-07-03,1,HMIS Hospital,4,Pediatrics,Clinical,70,18,25.71,4,4,0.0,0.0,,,4.75,,,,,,,,,,
2023-07-04,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,2,2,0.0,0.0,,,4.0,,,,,,,,,,
2023-07-05,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,2,3,0.0,0.0,,,5.666666666666667,,,,,,,,,,
2023-07-06,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,2,2,0.0,0.0,,,3.5,,,,,,,,,,
2023-07-07,1,HMIS Hospital,4,Pediatrics,Clinical,70,18,25.71,5,3,1.0,33.33,,,6.333333333333333,,,,,,,,,,
2023-07-08,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,6,4,0.0,0.0,,,5.25,,,,,,,,,,
2023-07-09,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,4,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-07-10,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,0,8,0.0,0.0,,,3.375,,,,,,,,,,
2023-07-11,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,5,2,0.0,0.0,,,5.0,,,,,,,,,,
2023-07-12,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,1,4,0.0,0.0,,,5.0,,,,,,,,,,
2023-07-13,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,5,4,1.0,25.0,,,4.0,,,,,,,,,,
2023-07-14,1,HMIS Hospital,4,Pediatrics,Clinical,70,13,18.57,0,4,1.0,25.0,,,4.25,,,,,,,,,,
2023-07-15,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,7,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-07-16,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,1,5,0.0,0.0,,,3.6,,,,,,,,,,
2023-07-17,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,4,3,0.0,0.0,,,2.6666666666666665,,,,,,,,,,
2023-07-18,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,3,2,0.0,0.0,,,9.0,,,,,,,,,,
2023-07-19,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,3,2,0.0,0.0,,,2.5,,,,,,,,,,
2023-07-20,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,1,1,0.0,0.0,,,2.0,,,,,,,,,,
2023-07-21,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,5,6,0.0,0.0,,,5.166666666666667,,,,,,,,,,
2023-07-22,1,HMIS Hospital,4,Pediatrics,Clinical,70,18,25.71,5,1,0.0,0.0,,,2.0,,,,,,,,,,
2023-07-23,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,3,2,0.0,0.0,,,5.0,,,,,,,,,,
2023-07-24,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,3,5,0.0,0.0,,,5.2,,,,,,,,,,
2023-07-25,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,1,3,0.0,0.0,,,3.3333333333333335,,,,,,,,,,
2023-07-26,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,3,4,0.0,0.0,,,4.25,,,,,,,,,,
2023-07-27,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,7,2,0.0,0.0,,,8.0,,,,,,,,,,
2023-07-28,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,2,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-07-29,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,3,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-07-30,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,1,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-07-31,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,0,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-08-01,1,HMIS Hospital,4,Pediatrics,Clinical,70,18,25.71,4,4,0.0,0.0,,,7.25,,,,,,,,,,
2023-08-02,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,2,4,0.0,0.0,,,6.75,,,,,,,,,,
2023-08-03,1,HMIS Hospital,4,Pediatrics,Clinical,70,14,20.0,2,3,0.0,0.0,,,7.333333333333333,,,,,,,,,,
2023-08-04,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,5,3,0.0,0.0,,,5.666666666666667,,,,,,,,,,
2023-08-05,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,8,2,0.0,0.0,,,4.0,,,,,,,,,,
2023-08-06,1,HMIS Hospital,4,Pediatrics,Clinical,70,24,34.29,5,2,0.0,0.0,,,1.0,,,,,,,,,,
2023-08-07,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,7,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-08-08,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,3,5,0.0,0.0,,,2.4,,,,,,,,,,
2023-08-09,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,5,4,1.0,25.0,,,4.75,,,,,,,,,,
2023-08-10,1,HMIS Hospital,4,Pediatrics,Clinical,70,30,42.86,6,6,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-08-11,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,4,4,0.0,0.0,,,4.25,,,,,,,,,,
2023-08-12,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,3,4,0.0,0.0,,,4.25,,,,,,,,,,
2023-08-13,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,3,4,0.0,0.0,,,6.0,,,,,,,,,,
2023-08-14,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,6,8,0.0,0.0,,,5.625,,,,,,,,,,
2023-08-15,1,HMIS Hospital,4,Pediatrics,Clinical,70,24,34.29,4,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-08-16,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,5,1,0.0,0.0,,,9.0,,,,,,,,,,
2023-08-17,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,1,2,1.0,50.0,,,7.0,,,,,,,,,,
2023-08-18,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,2,5,0.0,0.0,,,5.0,,,,,,,,,,
2023-08-19,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,1,4,0.0,0.0,,,5.25,,,,,,,,,,
2023-08-20,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,5,4,0.0,0.0,,,7.0,,,,,,,,,,
2023-08-21,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,3,4,0.0,0.0,,,5.0,,,,,,,,,,
2023-08-22,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,3,5,0.0,0.0,,,6.0,,,,,,,,,,
2023-08-23,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,5,3,0.0,0.0,,,6.333333333333333,,,,,,,,,,
2023-08-24,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,3,2,0.0,0.0,,,4.0,,,,,,,,,,
2023-08-25,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,3,5,0.0,0.0,,,4.8,,,,,,,,,,
2023-08-26,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,4,2,0.0,0.0,,,6.0,,,,,,,,,,
2023-08-27,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,2,3,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2023-08-28,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,6,3,0.0,0.0,,,3.0,,,,,,,,,,
2023-08-29,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,1,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-08-30,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,5,6,0.0,0.0,,,7.166666666666667,,,,,,,,,,
2023-08-31,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,3,3,0.0,0.0,,,2.3333333333333335,,,,,,,,,,
2023-09-01,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,3,5,0.0,0.0,,,3.8,,,,,,,,,,
2023-09-02,1,HMIS Hospital,4,Pediatrics,Clinical,70,18,25.71,3,6,0.0,0.0,,,6.833333333333333,,,,,,,,,,
2023-09-03,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,4,3,0.0,0.0,,,2.6666666666666665,,,,,,,,,,
2023-09-04,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,2,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-09-05,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,4,2,0.0,0.0,,,4.5,,,,,,,,,,
2023-09-06,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,4,3,0.0,0.0,,,3.6666666666666665,,,,,,,,,,
2023-09-07,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,6,2,0.0,0.0,,,1.0,,,,,,,,,,
2023-09-08,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,4,0,,,,,,,,,,,,,,,
2023-09-09,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,6,4,0.0,0.0,,,3.25,,,,,,,,,,
2023-09-10,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,5,4,0.0,0.0,,,2.25,,,,,,,,,,
2023-09-11,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,4,7,0.0,0.0,,,6.714285714285714,,,,,,,,,,
2023-09-12,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,4,9,1.0,11.11,,,5.111111111111111,,,,,,,,,,
2023-09-13,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,2,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-09-14,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,7,1,0.0,0.0,,,4.0,,,,,,,,,,
2023-09-15,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,5,3,0.0,0.0,,,2.6666666666666665,,,,,,,,,,
2023-09-16,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,3,7,0.0,0.0,,,5.0,,,,,,,,,,
2023-09-17,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,5,7,0.0,0.0,,,4.714285714285714,,,,,,,,,,
2023-09-18,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,5,6,0.0,0.0,,,4.833333333333333,,,,,,,,,,
2023-09-19,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,6,4,0.0,0.0,,,2.5,,,,,,,,,,
2023-09-20,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,4,8,0.0,0.0,,,5.0,,,,,,,,,,
2023-09-21,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,4,5,0.0,0.0,,,2.6,,,,,,,,,,
2023-09-22,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,4,5,0.0,0.0,,,4.8,,,,,,,,,,
2023-09-23,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,5,5,0.0,0.0,,,3.4,,,,,,,,,,
2023-09-24,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,5,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-09-25,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,0,3,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2023-09-26,1,HMIS Hospital,4,Pediatrics,Clinical,70,18,25.71,2,3,0.0,0.0,,,3.3333333333333335,,,,,,,,,,
2023-09-27,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,4,3,0.0,0.0,,,6.333333333333333,,,,,,,,,,
2023-09-28,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,5,2,0.0,0.0,,,4.5,,,,,,,,,,
2023-09-29,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,7,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-09-30,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,5,5,0.0,0.0,,,4.2,,,,,,,,,,
2023-10-01,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,2,7,0.0,0.0,,,4.714285714285714,,,,,,,,,,
2023-10-02,1,HMIS Hospital,4,Pediatrics,Clinical,70,31,44.29,12,6,0.0,0.0,,,5.5,,,,,,,,,,
2023-10-03,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,3,6,0.0,0.0,,,1.8333333333333333,,,,,,,,,,
2023-10-04,1,HMIS Hospital,4,Pediatrics,Clinical,70,24,34.29,2,1,0.0,0.0,,,2.0,,,,,,,,,,
2023-10-05,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,5,6,0.0,0.0,,,4.5,,,,,,,,,,
2023-10-06,1,HMIS Hospital,4,Pediatrics,Clinical,70,24,34.29,2,2,0.0,0.0,,,6.0,,,,,,,,,,
2023-10-07,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,3,4,0.0,0.0,,,5.0,,,,,,,,,,
2023-10-08,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,7,5,0.0,0.0,,,6.8,,,,,,,,,,
2023-10-09,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,4,4,0.0,0.0,,,3.75,,,,,,,,,,
2023-10-10,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,3,3,0.0,0.0,,,7.666666666666667,,,,,,,,,,
2023-10-11,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,2,7,0.0,0.0,,,7.142857142857143,,,,,,,,,,
2023-10-12,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,4,2,0.0,0.0,,,9.5,,,,,,,,,,
2023-10-13,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,5,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-10-14,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,1,2,0.0,0.0,,,4.5,,,,,,,,,,
2023-10-15,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,5,3,0.0,0.0,,,3.6666666666666665,,,,,,,,,,
2023-10-16,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,3,7,1.0,14.29,,,5.285714285714286,,,,,,,,,,
2023-10-17,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,2,4,0.0,0.0,,,5.5,,,,,,,,,,
2023-10-18,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,3,3,0.0,0.0,,,8.0,,,,,,,,,,
2023-10-19,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,4,5,0.0,0.0,,,6.2,,,,,,,,,,
2023-10-20,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,3,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-10-21,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,3,5,0.0,0.0,,,4.8,,,,,,,,,,
2023-10-22,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,6,4,0.0,0.0,,,5.25,,,,,,,,,,
2023-10-23,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,3,3,0.0,0.0,,,1.6666666666666667,,,,,,,,,,
2023-10-24,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,3,0,,,,,,,,,,,,,,,
2023-10-25,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,2,6,1.0,16.67,,,5.666666666666667,,,,,,,,,,
2023-10-26,1,HMIS Hospital,4,Pediatrics,Clinical,70,18,25.71,3,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-10-27,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,2,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-10-28,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,3,3,0.0,0.0,,,6.333333333333333,,,,,,,,,,
2023-10-29,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,1,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-10-30,1,HMIS Hospital,4,Pediatrics,Clinical,70,13,18.57,0,3,0.0,0.0,,,6.333333333333333,,,,,,,,,,
2023-10-31,1,HMIS Hospital,4,Pediatrics,Clinical,70,15,21.43,5,0,,,,,,,,,,,,,,,
2023-11-01,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,4,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-11-02,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,4,5,0.0,0.0,,,8.2,,,,,,,,,,
2023-11-03,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,5,2,0.0,0.0,,,2.0,,,,,,,,,,
2023-11-04,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,7,5,1.0,20.0,,,3.6,,,,,,,,,,
2023-11-05,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,4,6,0.0,0.0,,,3.5,,,,,,,,,,
2023-11-06,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,5,5,0.0,0.0,,,3.8,,,,,,,,,,
2023-11-07,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,5,6,2.0,33.33,,,6.0,,,,,,,,,,
2023-11-08,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,9,2,0.0,0.0,,,2.5,,,,,,,,,,
2023-11-09,1,HMIS Hospital,4,Pediatrics,Clinical,70,30,42.86,4,5,0.0,0.0,,,3.4,,,,,,,,,,
2023-11-10,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,3,4,1.0,25.0,,,5.0,,,,,,,,,,
2023-11-11,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,3,10,0.0,0.0,,,4.6,,,,,,,,,,
2023-11-12,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,3,2,0.0,0.0,,,5.0,,,,,,,,,,
2023-11-13,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,7,4,0.0,0.0,,,3.5,,,,,,,,,,
2023-11-14,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,2,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-11-15,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,4,5,0.0,0.0,,,5.6,,,,,,,,,,
2023-11-16,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,3,5,0.0,0.0,,,5.0,,,,,,,,,,
2023-11-17,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,5,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-11-18,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,6,5,0.0,0.0,,,6.2,,,,,,,,,,
2023-11-19,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,6,3,0.0,0.0,,,6.666666666666667,,,,,,,,,,
2023-11-20,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,5,3,0.0,0.0,,,1.6666666666666667,,,,,,,,,,
2023-11-21,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,2,4,0.0,0.0,,,3.75,,,,,,,,,,
2023-11-22,1,HMIS Hospital,4,Pediatrics,Clinical,70,32,45.71,9,5,0.0,0.0,,,3.6,,,,,,,,,,
2023-11-23,1,HMIS Hospital,4,Pediatrics,Clinical,70,28,40.0,1,4,1.0,25.0,,,6.25,,,,,,,,,,
2023-11-24,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,3,3,1.0,33.33,,,6.333333333333333,,,,,,,,,,
2023-11-25,1,HMIS Hospital,4,Pediatrics,Clinical,70,31,44.29,7,9,0.0,0.0,,,4.777777777777778,,,,,,,,,,
2023-11-26,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,7,5,0.0,0.0,,,5.4,,,,,,,,,,
2023-11-27,1,HMIS Hospital,4,Pediatrics,Clinical,70,31,44.29,7,5,0.0,0.0,,,4.4,,,,,,,,,,
2023-11-28,1,HMIS Hospital,4,Pediatrics,Clinical,70,30,42.86,4,3,0.0,0.0,,,8.0,,,,,,,,,,
2023-11-29,1,HMIS Hospital,4,Pediatrics,Clinical,70,30,42.86,3,11,1.0,9.09,,,3.5454545454545454,,,,,,,,,,
2023-11-30,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,2,1,0.0,0.0,,,5.0,,,,,,,,,,
2023-12-01,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,2,5,0.0,0.0,,,4.2,,,,,,,,,,
2023-12-02,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,4,3,0.0,0.0,,,7.333333333333333,,,,,,,,,,
2023-12-03,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,5,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-12-04,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,3,6,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-12-05,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,3,6,1.0,16.67,,,6.166666666666667,,,,,,,,,,
2023-12-06,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,3,3,0.0,0.0,,,10.0,,,,,,,,,,
2023-12-07,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,6,3,0.0,0.0,,,2.6666666666666665,,,,,,,,,,
2023-12-08,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,3,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-12-09,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,5,4,0.0,0.0,,,6.75,,,,,,,,,,
2023-12-10,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,5,5,0.0,0.0,,,4.4,,,,,,,,,,
2023-12-11,1,HMIS Hospital,4,Pediatrics,Clinical,70,24,34.29,2,5,0.0,0.0,,,4.4,,,,,,,,,,
2023-12-12,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,4,5,1.0,20.0,,,4.6,,,,,,,,,,
2023-12-13,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,5,5,0.0,0.0,,,6.0,,,,,,,,,,
2023-12-14,1,HMIS Hospital,4,Pediatrics,Clinical,70,20,28.57,2,1,0.0,0.0,,,2.0,,,,,,,,,,
2023-12-15,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,4,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-12-16,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,7,4,0.0,0.0,,,4.75,,,,,,,,,,
2023-12-17,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,3,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-12-18,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,2,5,0.0,0.0,,,5.2,,,,,,,,,,
2023-12-19,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,5,4,1.0,25.0,,,7.25,,,,,,,,,,
2023-12-20,1,HMIS Hospital,4,Pediatrics,Clinical,70,25,35.71,3,4,0.0,0.0,,,4.5,,,,,,,,,,
2023-12-21,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,6,6,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-12-22,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,1,6,0.0,0.0,,,4.166666666666667,,,,,,,,,,
2023-12-23,1,HMIS Hospital,4,Pediatrics,Clinical,70,18,25.71,2,2,0.0,0.0,,,4.5,,,,,,,,,,
2023-12-24,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,6,1,0.0,0.0,,,7.0,,,,,,,,,,
2023-12-25,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,8,4,0.0,0.0,,,6.5,,,,,,,,,,
2023-12-26,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,4,4,0.0,0.0,,,5.5,,,,,,,,,,
2023-12-27,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,2,4,1.0,25.0,,,3.25,,,,,,,,,,
2023-12-28,1,HMIS Hospital,4,Pediatrics,Clinical,70,27,38.57,4,5,0.0,0.0,,,5.2,,,,,,,,,,
2023-12-29,1,HMIS Hospital,4,Pediatrics,Clinical,70,29,41.43,7,5,0.0,0.0,,,3.6,,,,,,,,,,
2023-12-30,1,HMIS Hospital,4,Pediatrics,Clinical,70,26,37.14,2,8,0.0,0.0,,,6.0,,,,,,,,,,
2023-12-31,1,HMIS Hospital,4,Pediatrics,Clinical,70,22,31.43,4,6,0.0,0.0,,,4.166666666666667,,,,,,,,,,
2024-01-01,1,HMIS Hospital,4,Pediatrics,Clinical,70,23,32.86,7,3,0.0,0.0,,,6.0,,,,,,,,,,
2024-01-02,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,1,7,0.0,0.0,,,3.5714285714285716,,,,,,,,,,
2024-01-03,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,3,1,0.0,0.0,,,8.0,,,,,,,,,,
2024-01-04,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,3,4,0.0,0.0,,,5.5,,,,,,,,,,
2024-01-05,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,1,2,0.0,0.0,,,2.5,,,,,,,,,,
2024-01-06,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,5,5,1.0,20.0,,,6.2,,,,,,,,,,
2024-01-07,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,5,1,0.0,0.0,,,3.0,,,,,,,,,,
2024-01-08,1,HMIS Hospital,4,Pediatrics,Clinical,70,19,27.14,1,4,1.0,25.0,,,5.75,,,,,,,,,,
2024-01-09,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,1,4,0.0,0.0,,,3.75,,,,,,,,,,
2024-01-10,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,5,4,0.0,0.0,,,5.75,,,,,,,,,,
2024-01-11,1,HMIS Hospital,4,Pediatrics,Clinical,70,17,24.29,4,2,0.0,0.0,,,4.0,,,,,,,,,,
2024-01-12,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,1,3,0.0,0.0,,,3.3333333333333335,,,,,,,,,,
2024-01-13,1,HMIS Hospital,4,Pediatrics,Clinical,70,16,22.86,3,2,0.0,0.0,,,2.5,,,,,,,,,,
2024-01-14,1,HMIS Hospital,4,Pediatrics,Clinical,70,21,30.0,7,6,0.0,0.0,,,4.333333333333333,,,,,,,,,,
