hospital_id,hospital_name,date,year,quarter,month,month_name,day_of_week,department_id,department_name,department_type,total_beds,admissions_count,discharges_count,estimated_census,bed_occupancy_rate_pct,readmission_count,readmission_rate_pct,avg_length_of_stay_days,total_bill_amount,avg_bill_amount,diagnostic_test_count,doctor_headcount,nurse_headcount,staff_to_patient_ratio,department_efficiency_score
1,HMIS Hospital,2023-06-18,2023,2,6,June,Sunday,4,Pediatrics,Clinical,70,6,5,30,42.86,0,0.0,3.8,229164.0,38194.0,0,3,8,0.367,69.54
1,HMIS Hospital,2023-06-19,2023,2,6,June,Monday,4,Pediatrics,Clinical,70,1,7,24,34.29,0,0.0,4.285714285714286,19756.0,19756.0,0,3,8,0.458,65.14
1,HMIS Hospital,2023-06-20,2023,2,6,June,Tuesday,4,Pediatrics,Clinical,70,2,6,20,28.57,0,0.0,5.833333333333333,105036.0,52518.0,0,3,8,0.55,59.76
1,HMIS Hospital,2023-06-21,2023,2,6,June,Wednesday,4,Pediatrics,Clinical,70,3,2,21,30.0,1,33.33,3.0,62103.0,20701.0,0,3,8,0.524,56.0
1,HMIS Hospital,2023-06-22,2023,2,6,June,Thursday,4,Pediatrics,Clinical,70,4,7,18,25.71,0,0.0,7.571428571428571,107482.0,26870.5,0,3,8,0.611,55.14
1,HMIS Hospital,2023-06-23,2023,2,6,June,Friday,4,Pediatrics,Clinical,70,4,5,17,24.29,0,0.0,6.0,120127.0,30031.75,0,3,8,0.647,57.72
1,HMIS Hospital,2023-06-24,2023,2,6,June,Saturday,4,Pediatrics,Clinical,70,5,4,18,25.71,0,0.0,7.0,267447.0,53489.4,0,3,8,0.611,56.28
1,HMIS Hospital,2023-06-25,2023,2,6,June,Sunday,4,Pediatrics,Clinical,70,1,5,14,20.0,0,0.0,5.4,34614.0,34614.0,0,3,8,0.786,57.2
1,HMIS Hospital,2023-06-26,2023,2,6,June,Monday,4,Pediatrics,Clinical,70,0,4,10,14.29,0,,5.5,0.0,0.0,0,3,8,1.1,
1,HMIS Hospital,2023-06-27,2023,2,6,June,Tuesday,4,Pediatrics,Clinical,70,4,1,13,18.57,0,0.0,3.0,113179.0,28294.75,0,3,8,0.846,61.43
1,HMIS Hospital,2023-06-28,2023,2,6,June,Wednesday,4,Pediatrics,Clinical,70,7,2,18,25.71,1,14.29,5.0,283567.0,40509.57,0,3,8,0.611,56.0
1,HMIS Hospital,2023-06-29,2023,2,6,June,Thursday,4,Pediatrics,Clinical,70,6,2,22,31.43,0,0.0,4.0,286457.0,47742.83,0,3,8,0.5,64.57
1,HMIS Hospital,2023-06-30,2023,2,6,June,Friday,4,Pediatrics,Clinical,70,3,3,22,31.43,0,0.0,1.3333333333333333,77832.0,25944.0,0,3,8,0.5,69.91
1,HMIS Hospital,2023-07-01,2023,3,7,July,Saturday,4,Pediatrics,Clinical,70,1,8,15,21.43,0,0.0,5.375,30556.0,30556.0,0,3,8,0.733,57.82
1,HMIS Hospital,2023-07-02,2023,3,7,July,Sunday,4,Pediatrics,Clinical,70,4,5,14,20.0,0,0.0,4.4,102797.0,25699.25,0,3,8,0.786,59.2
1,HMIS Hospital,2023-07-03,2023,3,7,July,Monday,4,Pediatrics,Clinical,70,4,4,14,20.0,0,0.0,4.75,70057.0,17514.25,0,3,8,0.786,58.5
1,HMIS Hospital,2023-07-04,2023,3,7,July,Tuesday,4,Pediatrics,Clinical,70,2,2,14,20.0,1,50.0,4.0,96732.0,48366.0,0,3,8,0.786,45.0
1,HMIS Hospital,2023-07-05,2023,3,7,July,Wednesday,4,Pediatrics,Clinical,70,2,3,13,18.57,0,0.0,5.666666666666667,145081.0,72540.5,0,3,8,0.846,56.09
1,HMIS Hospital,2023-07-06,2023,3,7,July,Thursday,4,Pediatrics,Clinical,70,2,2,13,18.57,0,0.0,3.5,153915.0,76957.5,0,3,8,0.846,60.43
1,HMIS Hospital,2023-07-07,2023,3,7,July,Friday,4,Pediatrics,Clinical,70,5,3,15,21.43,0,0.0,6.333333333333333,183662.0,36732.4,0,3,8,0.733,55.91
1,HMIS Hospital,2023-07-08,2023,3,7,July,Saturday,4,Pediatrics,Clinical,70,6,4,17,24.29,0,0.0,5.25,273725.0,45620.83,0,3,8,0.647,59.22
1,HMIS Hospital,2023-07-09,2023,3,7,July,Sunday,4,Pediatrics,Clinical,70,4,1,20,28.57,0,0.0,3.0,187607.0,46901.75,0,3,8,0.55,65.43
1,HMIS Hospital,2023-07-10,2023,3,7,July,Monday,4,Pediatrics,Clinical,70,0,8,12,17.14,0,,3.375,0.0,0.0,0,3,8,0.917,
1,HMIS Hospital,2023-07-11,2023,3,7,July,Tuesday,4,Pediatrics,Clinical,70,5,2,15,21.43,1,20.0,5.0,247484.0,49496.8,0,3,8,0.733,52.57
1,HMIS Hospital,2023-07-12,2023,3,7,July,Wednesday,4,Pediatrics,Clinical,70,1,4,12,17.14,0,0.0,5.0,42904.0,42904.0,0,3,8,0.917,56.86
1,HMIS Hospital,2023-07-13,2023,3,7,July,Thursday,4,Pediatrics,Clinical,70,5,4,13,18.57,1,20.0,4.0,178601.0,35720.2,0,3,8,0.846,53.43
1,HMIS Hospital,2023-07-14,2023,3,7,July,Friday,4,Pediatrics,Clinical,70,0,4,9,12.86,0,,4.25,0.0,0.0,0,3,8,1.222,
1,HMIS Hospital,2023-07-15,2023,3,7,July,Saturday,4,Pediatrics,Clinical,70,7,1,15,21.43,0,0.0,3.0,240924.0,34417.71,0,3,8,0.733,62.57
1,HMIS Hospital,2023-07-16,2023,3,7,July,Sunday,4,Pediatrics,Clinical,70,1,5,11,15.71,0,0.0,3.6,26555.0,26555.0,0,3,8,1.0,59.08
1,HMIS Hospital,2023-07-17,2023,3,7,July,Monday,4,Pediatrics,Clinical,70,4,3,12,17.14,0,0.0,2.6666666666666665,176220.0,44055.0,0,3,8,0.917,61.52
1,HMIS Hospital,2023-07-18,2023,3,7,July,Tuesday,4,Pediatrics,Clinical,70,3,2,13,18.57,0,0.0,9.0,168509.0,56169.67,0,3,8,0.846,49.43
1,HMIS Hospital,2023-07-19,2023,3,7,July,Wednesday,4,Pediatrics,Clinical,70,3,2,14,20.0,1,33.33,2.5,133447.0,44482.33,0,3,8,0.786,53.0
1,HMIS Hospital,2023-07-20,2023,3,7,July,Thursday,4,Pediatrics,Clinical,70,1,1,14,20.0,0,0.0,2.0,9126.0,9126.0,0,3,8,0.786,64.0
1,HMIS Hospital,2023-07-21,2023,3,7,July,Friday,4,Pediatrics,Clinical,70,5,6,13,18.57,0,0.0,5.166666666666667,176473.0,35294.6,0,3,8,0.846,57.09
1,HMIS Hospital,2023-07-22,2023,3,7,July,Saturday,4,Pediatrics,Clinical,70,5,1,17,24.29,0,0.0,2.0,146539.0,29307.8,0,3,8,0.647,65.72
1,HMIS Hospital,2023-07-23,2023,3,7,July,Sunday,4,Pediatrics,Clinical,70,3,2,18,25.71,0,0.0,5.0,147704.0,49234.67,0,3,8,0.611,60.28
1,HMIS Hospital,2023-07-24,2023,3,7,July,Monday,4,Pediatrics,Clinical,70,3,5,16,22.86,0,0.0,5.2,125842.0,41947.33,0,3,8,0.688,58.74
1,HMIS Hospital,2023-07-25,2023,3,7,July,Tuesday,4,Pediatrics,Clinical,70,1,3,14,20.0,0,0.0,3.3333333333333335,55276.0,55276.0,0,3,8,0.786,61.33
1,HMIS Hospital,2023-07-26,2023,3,7,July,Wednesday,4,Pediatrics,Clinical,70,3,4,13,18.57,0,0.0,4.25,133132.0,44377.33,0,3,8,0.846,58.93
1,HMIS Hospital,2023-07-27,2023,3,7,July,Thursday,4,Pediatrics,Clinical,70,7,2,18,25.71,0,0.0,8.0,297096.0,42442.29,0,3,8,0.611,54.28
1,HMIS Hospital,2023-07-28,2023,3,7,July,Friday,4,Pediatrics,Clinical,70,2,1,19,27.14,0,0.0,6.0,93141.0,46570.5,0,3,8,0.579,58.86
1,HMIS Hospital,2023-07-29,2023,3,7,July,Saturday,4,Pediatrics,Clinical,70,3,4,18,25.71,0,0.0,4.0,102444.0,34148.0,0,3,8,0.611,62.28
1,HMIS Hospital,2023-07-30,2023,3,7,July,Sunday,4,Pediatrics,Clinical,70,1,4,15,21.43,0,0.0,4.0,72783.0,72783.0,0,3,8,0.733,60.57
1,HMIS Hospital,2023-07-31,2023,3,7,July,Monday,4,Pediatrics,Clinical,70,0,1,14,20.0,0,,3.0,0.0,0.0,0,3,8,0.786,
1,HMIS Hospital,2023-08-01,2023,3,8,August,Tuesday,4,Pediatrics,Clinical,70,4,4,14,20.0,0,0.0,7.25,188490.0,47122.5,0,3,8,0.786,53.5
1,HMIS Hospital,2023-08-02,2023,3,8,August,Wednesday,4,Pediatrics,Clinical,70,2,4,12,17.14,0,0.0,6.75,58456.0,29228.0,0,3,8,0.917,53.36
1,HMIS Hospital,2023-08-03,2023,3,8,August,Thursday,4,Pediatrics,Clinical,70,2,3,11,15.71,0,0.0,7.333333333333333,72337.0,36168.5,0,3,8,1.0,51.62
1,HMIS Hospital,2023-08-04,2023,3,8,August,Friday,4,Pediatrics,Clinical,70,5,3,13,18.57,0,0.0,5.666666666666667,187474.0,37494.8,0,3,8,0.846,56.09
1,HMIS Hospital,2023-08-05,2023,3,8,August,Saturday,4,Pediatrics,Clinical,70,8,2,19,27.14,0,0.0,4.0,270962.0,33870.25,0,3,8,0.579,62.86
1,HMIS Hospital,2023-08-06,2023,3,8,August,Sunday,4,Pediatrics,Clinical,70,5,2,22,31.43,1,20.0,1.0,174304.0,34860.8,0,3,8,0.5,64.57
1,HMIS Hospital,2023-08-07,2023,3,8,August,Monday,4,Pediatrics,Clinical,70,7,4,25,35.71,0,0.0,4.0,273470.0,39067.14,0,3,8,0.44,66.28
1,HMIS Hospital,2023-08-08,2023,3,8,August,Tuesday,4,Pediatrics,Clinical,70,3,5,23,32.86,0,0.0,2.4,55406.0,18468.67,0,3,8,0.478,68.34
1,HMIS Hospital,2023-08-09,2023,3,8,August,Wednesday,4,Pediatrics,Clinical,70,5,4,24,34.29,0,0.0,4.75,251623.0,50324.6,0,3,8,0.458,64.22
1,HMIS Hospital,2023-08-10,2023,3,8,August,Thursday,4,Pediatrics,Clinical,70,6,6,24,34.29,0,0.0,5.333333333333333,266768.0,44461.33,0,3,8,0.458,63.05
1,HMIS Hospital,2023-08-11,2023,3,8,August,Friday,4,Pediatrics,Clinical,70,4,4,24,34.29,0,0.0,4.25,293764.0,73441.0,0,3,8,0.458,65.22
1,HMIS Hospital,2023-08-12,2023,3,8,August,Saturday,4,Pediatrics,Clinical,70,3,4,23,32.86,1,33.33,4.25,169675.0,56558.33,0,3,8,0.478,54.64
1,HMIS Hospital,2023-08-13,2023,3,8,August,Sunday,4,Pediatrics,Clinical,70,3,4,22,31.43,0,0.0,6.0,96811.0,32270.33,0,3,8,0.5,60.57
1,HMIS Hospital,2023-08-14,2023,3,8,August,Monday,4,Pediatrics,Clinical,70,6,8,20,28.57,0,0.0,5.625,147613.0,24602.17,0,3,8,0.55,60.18
1,HMIS Hospital,2023-08-15,2023,3,8,August,Tuesday,4,Pediatrics,Clinical,70,4,4,20,28.57,0,0.0,4.0,130455.0,32613.75,0,3,8,0.55,63.43
1,HMIS Hospital,2023-08-16,2023,3,8,August,Wednesday,4,Pediatrics,Clinical,70,5,1,24,34.29,0,0.0,9.0,256623.0,51324.6,0,3,8,0.458,55.72
1,HMIS Hospital,2023-08-17,2023,3,8,August,Thursday,4,Pediatrics,Clinical,70,1,2,23,32.86,0,0.0,7.0,24079.0,24079.0,0,3,8,0.478,59.14
1,HMIS Hospital,2023-08-18,2023,3,8,August,Friday,4,Pediatrics,Clinical,70,2,5,20,28.57,0,0.0,5.0,169765.0,84882.5,0,3,8,0.55,61.43
1,HMIS Hospital,2023-08-19,2023,3,8,August,Saturday,4,Pediatrics,Clinical,70,1,4,17,24.29,0,0.0,5.25,37603.0,37603.0,0,3,8,0.647,59.22
1,HMIS Hospital,2023-08-20,2023,3,8,August,Sunday,4,Pediatrics,Clinical,70,5,4,18,25.71,0,0.0,7.0,181920.0,36384.0,0,3,8,0.611,56.28
1,HMIS Hospital,2023-08-21,2023,3,8,August,Monday,4,Pediatrics,Clinical,70,3,4,17,24.29,0,0.0,5.0,104107.0,34702.33,0,3,8,0.647,59.72
1,HMIS Hospital,2023-08-22,2023,3,8,August,Tuesday,4,Pediatrics,Clinical,70,3,5,15,21.43,0,0.0,6.0,104363.0,34787.67,0,3,8,0.733,56.57
1,HMIS Hospital,2023-08-23,2023,3,8,August,Wednesday,4,Pediatrics,Clinical,70,5,3,17,24.29,0,0.0,6.333333333333333,181994.0,36398.8,0,3,8,0.647,57.05
1,HMIS Hospital,2023-08-24,2023,3,8,August,Thursday,4,Pediatrics,Clinical,70,3,2,18,25.71,0,0.0,4.0,87401.0,29133.67,0,3,8,0.611,62.28
1,HMIS Hospital,2023-08-25,2023,3,8,August,Friday,4,Pediatrics,Clinical,70,3,5,16,22.86,0,0.0,4.8,59293.0,19764.33,0,3,8,0.688,59.54
1,HMIS Hospital,2023-08-26,2023,3,8,August,Saturday,4,Pediatrics,Clinical,70,4,2,18,25.71,0,0.0,6.0,135875.0,33968.75,0,3,8,0.611,58.28
1,HMIS Hospital,2023-08-27,2023,3,8,August,Sunday,4,Pediatrics,Clinical,70,2,3,17,24.29,0,0.0,4.666666666666667,88309.0,44154.5,0,3,8,0.647,60.38
1,HMIS Hospital,2023-08-28,2023,3,8,August,Monday,4,Pediatrics,Clinical,70,6,3,20,28.57,0,0.0,3.0,209603.0,34933.83,0,3,8,0.55,65.43
1,HMIS Hospital,2023-08-29,2023,3,8,August,Tuesday,4,Pediatrics,Clinical,70,1,3,18,25.71,0,0.0,5.333333333333333,34156.0,34156.0,0,3,8,0.611,59.62
1,HMIS Hospital,2023-08-30,2023,3,8,August,Wednesday,4,Pediatrics,Clinical,70,5,6,17,24.29,0,0.0,7.166666666666667,163448.0,32689.6,0,3,8,0.647,55.38
1,HMIS Hospital,2023-08-31,2023,3,8,August,Thursday,4,Pediatrics,Clinical,70,3,3,17,24.29,0,0.0,2.3333333333333335,195300.0,65100.0,0,3,8,0.647,65.05
1,HMIS Hospital,2023-09-01,2023,3,9,September,Friday,4,Pediatrics,Clinical,70,3,5,15,21.43,0,0.0,3.8,136691.0,45563.67,0,3,8,0.733,60.97
1,HMIS Hospital,2023-09-02,2023,3,9,September,Saturday,4,Pediatrics,Clinical,70,3,6,12,17.14,0,0.0,6.833333333333333,133247.0,44415.67,0,3,8,0.917,53.19
1,HMIS Hospital,2023-09-03,2023,3,9,September,Sunday,4,Pediatrics,Clinical,70,4,3,13,18.57,0,0.0,2.6666666666666665,193060.0,48265.0,0,3,8,0.846,62.09
1,HMIS Hospital,2023-09-04,2023,3,9,September,Monday,4,Pediatrics,Clinical,70,2,4,11,15.71,0,0.0,4.0,75274.0,37637.0,0,3,8,1.0,58.28
1,HMIS Hospital,2023-09-05,2023,3,9,September,Tuesday,4,Pediatrics,Clinical,70,4,2,13,18.57,0,0.0,4.5,98716.0,24679.0,0,3,8,0.846,58.43
1,HMIS Hospital,2023-09-06,2023,3,9,September,Wednesday,4,Pediatrics,Clinical,70,4,3,14,20.0,0,0.0,3.6666666666666665,224441.0,56110.25,0,3,8,0.786,60.67
1,HMIS Hospital,2023-09-07,2023,3,9,September,Thursday,4,Pediatrics,Clinical,70,6,2,18,25.71,0,0.0,1.0,211451.0,35241.83,0,3,8,0.611,68.28
1,HMIS Hospital,2023-09-08,2023,3,9,September,Friday,4,Pediatrics,Clinical,70,4,0,22,31.43,0,0.0,,120922.0,30230.5,0,3,8,0.5,
1,HMIS Hospital,2023-09-09,2023,3,9,September,Saturday,4,Pediatrics,Clinical,70,6,4,24,34.29,1,16.67,3.25,247044.0,41174.0,0,3,8,0.458,62.21
1,HMIS Hospital,2023-09-10,2023,3,9,September,Sunday,4,Pediatrics,Clinical,70,5,4,25,35.71,0,0.0,2.25,186051.0,37210.2,0,3,8,0.44,69.78
1,HMIS Hospital,2023-09-11,2023,3,9,September,Monday,4,Pediatrics,Clinical,70,4,7,22,31.43,0,0.0,6.714285714285714,104933.0,26233.25,0,3,8,0.5,59.14
1,HMIS Hospital,2023-09-12,2023,3,9,September,Tuesday,4,Pediatrics,Clinical,70,4,9,17,24.29,0,0.0,5.111111111111111,153470.0,38367.5,0,3,8,0.647,59.49
1,HMIS Hospital,2023-09-13,2023,3,9,September,Wednesday,4,Pediatrics,Clinical,70,2,1,18,25.71,0,0.0,6.0,37199.0,18599.5,0,3,8,0.611,58.28
1,HMIS Hospital,2023-09-14,2023,3,9,September,Thursday,4,Pediatrics,Clinical,70,7,1,24,34.29,0,0.0,4.0,248031.0,35433.0,0,3,8,0.458,65.72
1,HMIS Hospital,2023-09-15,2023,3,9,September,Friday,4,Pediatrics,Clinical,70,5,3,26,37.14,0,0.0,2.6666666666666665,172965.0,34593.0,0,3,8,0.423,69.52
1,HMIS Hospital,2023-09-16,2023,3,9,September,Saturday,4,Pediatrics,Clinical,70,3,7,22,31.43,0,0.0,5.0,157976.0,52658.67,0,3,8,0.5,62.57
1,HMIS Hospital,2023-09-17,2023,3,9,September,Sunday,4,Pediatrics,Clinical,70,5,7,20,28.57,0,0.0,4.714285714285714,159980.0,31996.0,0,3,8,0.55,62.0
1,HMIS Hospital,2023-09-18,2023,3,9,September,Monday,4,Pediatrics,Clinical,70,5,6,19,27.14,0,0.0,4.833333333333333,234050.0,46810.0,0,3,8,0.579,61.19
1,HMIS Hospital,2023-09-19,2023,3,9,September,Tuesday,4,Pediatrics,Clinical,70,6,4,21,30.0,0,0.0,2.5,188398.0,31399.67,0,3,8,0.524,67.0
1,HMIS Hospital,2023-09-20,2023,3,9,September,Wednesday,4,Pediatrics,Clinical,70,4,8,17,24.29,0,0.0,5.0,248080.0,62020.0,0,3,8,0.647,59.72
1,HMIS Hospital,2023-09-21,2023,3,9,September,Thursday,4,Pediatrics,Clinical,70,4,5,16,22.86,0,0.0,2.6,138347.0,34586.75,0,3,8,0.688,63.94
1,HMIS Hospital,2023-09-22,2023,3,9,September,Friday,4,Pediatrics,Clinical,70,4,5,15,21.43,0,0.0,4.8,133274.0,33318.5,0,3,8,0.733,58.97
1,HMIS Hospital,2023-09-23,2023,3,9,September,Saturday,4,Pediatrics,Clinical,70,5,5,15,21.43,0,0.0,3.4,179930.0,35986.0,0,3,8,0.733,61.77
1,HMIS Hospital,2023-09-24,2023,3,9,September,Sunday,4,Pediatrics,Clinical,70,5,1,19,27.14,0,0.0,6.0,271074.0,54214.8,0,3,8,0.579,58.86
1,HMIS Hospital,2023-09-25,2023,3,9,September,Monday,4,Pediatrics,Clinical,70,0,3,16,22.86,0,,4.666666666666667,0.0,0.0,0,3,8,0.688,
1,HMIS Hospital,2023-09-26,2023,3,9,September,Tuesday,4,Pediatrics,Clinical,70,2,3,15,21.43,0,0.0,3.3333333333333335,67811.0,33905.5,0,3,8,0.733,61.91
1,HMIS Hospital,2023-09-27,2023,3,9,September,Wednesday,4,Pediatrics,Clinical,70,4,3,16,22.86,0,0.0,6.333333333333333,90241.0,22560.25,0,3,8,0.688,56.48
1,HMIS Hospital,2023-09-28,2023,3,9,September,Thursday,4,Pediatrics,Clinical,70,5,2,19,27.14,0,0.0,4.5,145120.0,29024.0,0,3,8,0.579,61.86
1,HMIS Hospital,2023-09-29,2023,3,9,September,Friday,4,Pediatrics,Clinical,70,7,2,24,34.29,0,0.0,5.5,318320.0,45474.29,0,3,8,0.458,62.72
1,HMIS Hospital,2023-09-30,2023,3,9,September,Saturday,4,Pediatrics,Clinical,70,5,5,24,34.29,0,0.0,4.2,104181.0,20836.2,0,3,8,0.458,65.32
1,HMIS Hospital,2023-10-01,2023,4,10,October,Sunday,4,Pediatrics,Clinical,70,2,7,19,27.14,0,0.0,4.714285714285714,124730.0,62365.0,0,3,8,0.579,61.43
1,HMIS Hospital,2023-10-02,2023,4,10,October,Monday,4,Pediatrics,Clinical,70,12,6,25,35.71,0,0.0,5.5,540623.0,45051.92,0,3,8,0.44,63.28
1,HMIS Hospital,2023-10-03,2023,4,10,October,Tuesday,4,Pediatrics,Clinical,70,3,6,22,31.43,0,0.0,1.8333333333333333,64167.0,21389.0,0,3,8,0.5,68.91
1,HMIS Hospital,2023-10-04,2023,4,10,October,Wednesday,4,Pediatrics,Clinical,70,2,1,23,32.86,0,0.0,2.0,52777.0,26388.5,0,3,8,0.478,69.14
1,HMIS Hospital,2023-10-05,2023,4,10,October,Thursday,4,Pediatrics,Clinical,70,5,6,22,31.43,0,0.0,4.5,208242.0,41648.4,0,3,8,0.5,63.57
1,HMIS Hospital,2023-10-06,2023,4,10,October,Friday,4,Pediatrics,Clinical,70,2,2,22,31.43,0,0.0,6.0,82873.0,41436.5,0,3,8,0.5,60.57
1,HMIS Hospital,2023-10-07,2023,4,10,October,Saturday,4,Pediatrics,Clinical,70,3,4,21,30.0,0,0.0,5.0,135825.0,45275.0,0,3,8,0.524,62.0
1,HMIS Hospital,2023-10-08,2023,4,10,October,Sunday,4,Pediatrics,Clinical,70,7,5,23,32.86,0,0.0,6.8,214057.0,30579.57,0,3,8,0.478,59.54
1,HMIS Hospital,2023-10-09,2023,4,10,October,Monday,4,Pediatrics,Clinical,70,4,4,23,32.86,0,0.0,3.75,108677.0,27169.25,0,3,8,0.478,65.64
1,HMIS Hospital,2023-10-10,2023,4,10,October,Tuesday,4,Pediatrics,Clinical,70,3,3,23,32.86,0,0.0,7.666666666666667,144589.0,48196.33,0,3,8,0.478,57.81
1,HMIS Hospital,2023-10-11,2023,4,10,October,Wednesday,4,Pediatrics,Clinical,70,2,7,18,25.71,0,0.0,7.142857142857143,52487.0,26243.5,0,3,8,0.611,56.0
1,HMIS Hospital,2023-10-12,2023,4,10,October,Thursday,4,Pediatrics,Clinical,70,4,2,20,28.57,0,0.0,9.5,111625.0,27906.25,0,3,8,0.55,52.43
1,HMIS Hospital,2023-10-13,2023,4,10,October,Friday,4,Pediatrics,Clinical,70,5,3,22,31.43,0,0.0,4.333333333333333,139637.0,27927.4,0,3,8,0.5,63.91
1,HMIS Hospital,2023-10-14,2023,4,10,October,Saturday,4,Pediatrics,Clinical,70,1,2,21,30.0,0,0.0,4.5,35174.0,35174.0,0,3,8,0.524,63.0
1,HMIS Hospital,2023-10-15,2023,4,10,October,Sunday,4,Pediatrics,Clinical,70,5,3,23,32.86,1,20.0,3.6666666666666665,234783.0,46956.6,0,3,8,0.478,59.81
1,HMIS Hospital,2023-10-16,2023,4,10,October,Monday,4,Pediatrics,Clinical,70,3,7,19,27.14,0,0.0,5.285714285714286,160586.0,53528.67,0,3,8,0.579,60.28
1,HMIS Hospital,2023-10-17,2023,4,10,October,Tuesday,4,Pediatrics,Clinical,70,2,4,17,24.29,0,0.0,5.5,30191.0,15095.5,0,3,8,0.647,58.72
1,HMIS Hospital,2023-10-18,2023,4,10,October,Wednesday,4,Pediatrics,Clinical,70,3,3,17,24.29,0,0.0,8.0,120815.0,40271.67,0,3,8,0.647,53.72
1,HMIS Hospital,2023-10-19,2023,4,10,October,Thursday,4,Pediatrics,Clinical,70,4,5,16,22.86,0,0.0,6.2,138409.0,34602.25,0,3,8,0.688,56.74
1,HMIS Hospital,2023-10-20,2023,4,10,October,Friday,4,Pediatrics,Clinical,70,3,3,16,22.86,1,33.33,4.333333333333333,162837.0,54279.0,0,3,8,0.688,50.48
1,HMIS Hospital,2023-10-21,2023,4,10,October,Saturday,4,Pediatrics,Clinical,70,3,5,14,20.0,0,0.0,4.8,136169.0,45389.67,0,3,8,0.786,58.4
1,HMIS Hospital,2023-10-22,2023,4,10,October,Sunday,4,Pediatrics,Clinical,70,6,4,16,22.86,0,0.0,5.25,180540.0,30090.0,0,3,8,0.688,58.64
1,HMIS Hospital,2023-10-23,2023,4,10,October,Monday,4,Pediatrics,Clinical,70,3,3,16,22.86,0,0.0,1.6666666666666667,86396.0,28798.67,0,3,8,0.688,65.81
1,HMIS Hospital,2023-10-24,2023,4,10,October,Tuesday,4,Pediatrics,Clinical,70,3,0,19,27.14,0,0.0,,113418.0,37806.0,0,3,8,0.579,
1,HMIS Hospital,2023-10-25,2023,4,10,October,Wednesday,4,Pediatrics,Clinical,70,2,6,15,21.43,0,0.0,5.666666666666667,92310.0,46155.0,0,3,8,0.733,57.24
1,HMIS Hospital,2023-10-26,2023,4,10,October,Thursday,4,Pediatrics,Clinical,70,3,3,15,21.43,0,0.0,4.333333333333333,125051.0,41683.67,0,3,8,0.733,59.91
1,HMIS Hospital,2023-10-27,2023,4,10,October,Friday,4,Pediatrics,Clinical,70,2,3,14,20.0,0,0.0,5.333333333333333,88730.0,44365.0,0,3,8,0.786,57.33
1,HMIS Hospital,2023-10-28,2023,4,10,October,Saturday,4,Pediatrics,Clinical,70,3,3,14,20.0,1,33.33,6.333333333333333,95548.0,31849.33,0,3,8,0.786,45.33
1,HMIS Hospital,2023-10-29,2023,4,10,October,Sunday,4,Pediatrics,Clinical,70,1,2,13,18.57,0,0.0,5.5,83654.0,83654.0,0,3,8,0.846,56.43
1,HMIS Hospital,2023-10-30,2023,4,10,October,Monday,4,Pediatrics,Clinical,70,0,3,10,14.29,0,,6.333333333333333,0.0,0.0,0,3,8,1.1,
1,HMIS Hospital,2023-10-31,2023,4,10,October,Tuesday,4,Pediatrics,Clinical,70,5,0,15,21.43,1,20.0,,161110.0,32222.0,0,3,8,0.733,
1,HMIS Hospital,2023-11-01,2023,4,11,November,Wednesday,4,Pediatrics,Clinical,70,4,1,18,25.71,0,0.0,1.0,292195.0,73048.75,0,3,8,0.611,68.28
1,HMIS Hospital,2023-11-02,2023,4,11,November,Thursday,4,Pediatrics,Clinical,70,4,5,17,24.29,0,0.0,8.2,190981.0,47745.25,0,3,8,0.647,53.32
1,HMIS Hospital,2023-11-03,2023,4,11,November,Friday,4,Pediatrics,Clinical,70,5,2,20,28.57,1,20.0,2.0,188038.0,37607.6,0,3,8,0.55,61.43
1,HMIS Hospital,2023-11-04,2023,4,11,November,Saturday,4,Pediatrics,Clinical,70,7,5,22,31.43,0,0.0,3.6,206111.0,29444.43,0,3,8,0.5,65.37
1,HMIS Hospital,2023-11-05,2023,4,11,November,Sunday,4,Pediatrics,Clinical,70,4,6,20,28.57,0,0.0,3.5,226358.0,56589.5,0,3,8,0.55,64.43
1,HMIS Hospital,2023-11-06,2023,4,11,November,Monday,4,Pediatrics,Clinical,70,5,5,20,28.57,0,0.0,3.8,122987.0,24597.4,0,3,8,0.55,63.83
1,HMIS Hospital,2023-11-07,2023,4,11,November,Tuesday,4,Pediatrics,Clinical,70,5,6,19,27.14,0,0.0,6.0,210062.0,42012.4,0,3,8,0.579,58.86
1,HMIS Hospital,2023-11-08,2023,4,11,November,Wednesday,4,Pediatrics,Clinical,70,9,2,26,37.14,1,11.11,2.5,356032.0,39559.11,0,3,8,0.423,66.52
1,HMIS Hospital,2023-11-09,2023,4,11,November,Thursday,4,Pediatrics,Clinical,70,4,5,25,35.71,0,0.0,3.4,168837.0,42209.25,0,3,8,0.44,67.48
1,HMIS Hospital,2023-11-10,2023,4,11,November,Friday,4,Pediatrics,Clinical,70,3,4,24,34.29,0,0.0,5.0,50993.0,16997.67,0,3,8,0.458,63.72
1,HMIS Hospital,2023-11-11,2023,4,11,November,Saturday,4,Pediatrics,Clinical,70,3,10,17,24.29,0,0.0,4.6,136172.0,45390.67,0,3,8,0.647,60.52
1,HMIS Hospital,2023-11-12,2023,4,11,November,Sunday,4,Pediatrics,Clinical,70,3,2,18,25.71,0,0.0,5.0,157016.0,52338.67,0,3,8,0.611,60.28
1,HMIS Hospital,2023-11-13,2023,4,11,November,Monday,4,Pediatrics,Clinical,70,7,4,21,30.0,0,0.0,3.5,211236.0,30176.57,0,3,8,0.524,65.0
